stem,iou,f1,precision,recall,chamfer_distance,modified_hausdorff,precision_at_0.1m,recall_at_0.1m,f1_at_0.1m
best_250_255,0.025104602510250172,0.04897958881657994,0.13215859030254806,0.030060120240179757,0.32706343489378464,0.228016056694021,0.3019067796610169,0.3264659270998415,0.3137064168789224
best_250_256,0.02152317880776885,0.04213938113424628,0.11555555555041976,0.025768087214809037,0.3294246764753491,0.23935010305443108,0.3136219640971489,0.3248,0.3191131197600451
best_250_257,0.0202360876895427,0.03966941848030895,0.10762331838082406,0.024316109422246036,0.32127592616322276,0.23935010305443188,0.3070452155625657,0.32131147540983607,0.3140163893446639
best_250_258,0.0223880597013069,0.0437956174639166,0.12053571428033322,0.026759167492301693,0.32796503388258647,0.23935010305443077,0.323869610935857,0.3291139240506329,0.32647070314170623
best_250_259,0.022765598650735536,0.04451772162721948,0.11999999999466666,0.027327935222395468,0.32884185207216776,0.2466026991275631,0.30793650793650795,0.3133116883116883,0.3106008394842686
best_250_260,0.023198011598813607,0.04534412656375309,0.12389380530425248,0.02775024776979435,0.324720048965614,0.23935010305443202,0.3218029350104822,0.3134087237479806,0.31755036036134177
best_250_261,0.021922428330337924,0.042904287415122914,0.1160714285662468,0.026315789473417856,0.32205466495671176,0.21176470588235308,0.30979978925184404,0.3075684380032206,0.30868007624613153
best_250_262,0.021399176954556388,0.04190168916333643,0.11304347825595462,0.02571711177026986,0.3228059835695468,0.21155759322895198,0.3280757097791798,0.31587301587301586,0.3218587385769843
best_250_263,0.02333333333313889,0.04560260277758936,0.11965811965300606,0.02816901408422365,0.3203841093021532,0.21155759322895223,0.32075471698113206,0.3258064516129032,0.32326084410131245
best_250_264,0.024207011685941512,0.04726976054351681,0.12288135592699655,0.029263370332701683,0.32028680975165036,0.21161561093094383,0.31551362683438156,0.3235294117647059,0.3194712416237122
best_250_265,0.024813895781432477,0.04842614703638365,0.12711864406241022,0.029910269192124524,0.32084584822104506,0.23935010305443108,0.30552659019812306,0.3209677419354839,0.3130568727026946
best_250_266,0.023615635178960787,0.04614160390071469,0.12033195020247585,0.028543307086333236,0.3189697690459373,0.21176470588235308,0.3191268191268191,0.32057416267942584,0.319848848573037
best_250_267,0.024711696869648175,0.04823150809984409,0.12295081966709218,0.0299999999997,0.31533685826344215,0.21149957552695833,0.33194154488517746,0.328525641025641,0.33022475451201516
best_250_268,0.023927392739076507,0.046736499660394705,0.11885245901152243,0.02908726178506432,0.3223512505982763,0.21161561093094416,0.31099476439790574,0.32524271844660196,0.3179592015026234
best_250_269,0.025295109611928376,0.049342102044627224,0.12244897958683881,0.030895983521823933,0.3250916543719179,0.21176470588235308,0.29989440337909185,0.3102310231023102,0.30497514779745966
best_250_270,0.02469135802448814,0.04819276792232404,0.12244897958683881,0.0299999999997,0.31847129730217677,0.21149957552695903,0.32383966244725737,0.31758957654723124,0.32068416408216044
best_250_271,0.022222222222039324,0.0434782576824173,0.10931174088626268,0.02713567839168708,0.3256520412828874,0.21169015840664898,0.31157894736842107,0.31683168316831684,0.3141833570807528
best_250_272,0.025747508305433993,0.050202425939281294,0.12499999999495967,0.03140830800373447,0.3251148748396968,0.21574717916385394,0.3230932203389831,0.30844155844155846,0.3155974244766048
best_250_273,0.02367346938756185,0.04625199043694331,0.11646586344913791,0.028855721392747703,0.32513741935709184,0.21176470588235285,0.3208955223880597,0.3183279742765273,0.3196065868391137
best_250_274,0.02342487883664439,0.04577742383408866,0.11646586344913791,0.028487229862195606,0.3250221637372491,0.21555212410602456,0.3082706766917293,0.3090332805071315,0.30865150254739604
best_250_275,0.023887973640659903,0.046661300093861324,0.11646586344913791,0.029175050301517354,0.3307154800254054,0.21176470588235285,0.3251072961373391,0.30818619582664525,0.31642068178918775
best_250_276,0.023829087920921702,0.046548953462495934,0.11646586344913791,0.02908726178506432,0.32088890332974107,0.2114995755269598,0.3304904051172708,0.3113964686998395,0.32065944230142623
best_250_277,0.02295081967194303,0.044871791676849855,0.11244979919227109,0.028028028027747467,0.31935474463037183,0.2116156109309449,0.3238095238095238,0.31129032258064515,0.31742652783541736
best_250_278,0.02367346938756185,0.04625199041776386,0.11553784860097459,0.028913260219053705,0.31993628584123474,0.21176470588235308,0.32210526315789473,0.31766612641815234,0.3198702890253393
best_250_279,0.022131147540802205,0.04330392623379053,0.10843373493540426,0.027054108216161783,0.32703349609329835,0.21176470588235308,0.310126582278481,0.30048465266558966,0.30522948645287856
best_250_280,0.021346469622156434,0.04180063986498562,0.10358565736639101,0.026183282980602383,0.32705139702858127,0.21176470588235308,0.3192389006342495,0.3069466882067851,0.3129721394992787
best_250_281,0.027295285359575722,0.05314009345050208,0.1346938775455227,0.033099297893349054,0.32166814855875325,0.21149957552695833,0.3336831059811123,0.32784184514003295,0.3307366814141165
best_250_282,0.02564102564081356,0.049999996789529336,0.12449799196287156,0.031281533803922484,0.3165614727248481,0.21149957552695833,0.3239289446185998,0.3316831683168317,0.3277601950969603
